CustomerID,Lookalikes
C0001,"[('C0112', 1.0), ('C0025', 1.0), ('C0071', 0.9999)]"
C0002,"[('C0134', 1.0), ('C0045', 0.9999), ('C0040', 0.9998)]"
C0003,"[('C0052', 0.9997), ('C0126', 0.9997), ('C0076', 0.9993)]"
C0004,"[('C0108', 0.9999), ('C0102', 0.9995), ('C0192', 0.9995)]"
C0005,"[('C0159', 0.9999), ('C0106', 0.999), ('C0173', 0.998)]"
C0006,"[('C0076', 0.9986), ('C0052', 0.9977), ('C0126', 0.9977)]"
C0007,"[('C0159', 0.9985), ('C0005', 0.9979), ('C0175', 0.9978)]"
C0008,"[('C0189', 0.9999), ('C0183', 0.9999), ('C0016', 0.9999)]"
C0009,"[('C0121', 0.9994), ('C0170', 0.9989), ('C0064', 0.9945)]"
C0010,"[('C0062', 1.0), ('C0199', 0.9999), ('C0019', 0.9992)]"
C0011,"[('C0168', 1.0), ('C0171', 1.0), ('C0096', 0.9994)]"
C0012,"[('C0187', 1.0), ('C0195', 0.9989), ('C0085', 0.9986)]"
C0013,"[('C0190', 0.9999), ('C0032', 0.999), ('C0129', 0.9989)]"
C0014,"[('C0044', 0.9998), ('C0057', 0.9991), ('C0124', 0.9972)]"
C0015,"[('C0185', 0.9988), ('C0016', 0.9981), ('C0008', 0.9971)]"
C0016,"[('C0008', 0.9999), ('C0189', 0.9997), ('C0183', 0.9996)]"
C0017,"[('C0069', 1.0), ('C0051', 0.9997), ('C0041', 0.9995)]"
C0018,"[('C0049', 1.0), ('C0144', 1.0), ('C0035', 0.9999)]"
C0019,"[('C0149', 0.9999), ('C0132', 0.9996), ('C0037', 0.9995)]"
C0020,"[('C0036', 0.9996), ('C0065', 0.9994), ('C0194', 0.9989)]"
